56552.5 50.3728 0.00145306 0
56565.5 50.3783 0.00106099 1
56580.5 50.3827 0.000804434 2
56584.5 50.3802 0.00027982 3
56607.5 50.3828 0.000441049 4
56615.5 50.3827 0.000391975 5
#56644.5 50.4228 2.48269e-18 6
#56650.5 50.4078 1.22006e-18 7
56672.5 50.3719 0.00136922 8
56679.5 50.3742 0.000720692 9
56685.5 50.3898 0.0004567 10
56686.5 50.3717 0.00132324 11
56692.5 50.3773 0.00075701 12
56693.5 50.38 0.000338698 13
56699.5 50.3824 0.000436133 14
56700.5 50.3784 0.000432849 15
56724.5 50.3747 0.000368275 16
56725.5 50.3791 0.000359332 17
56726.5 50.3814 0.000218037 18
56731.5 50.3826 0.000472908 19
56732.5 50.377 0.000251381 20
56733.5 50.3789 0.000178123 21
#56738.5 50.3688 0.00107369 22
56740.5 50.3827 0.00024727 23
56745.5 50.3798 0.000283799 24
#56746.5 50.3692 0.000405541 25
56747.5 50.3821 0.00018423 26
56752.5 50.3879 0.000407567 27
56753.5 50.3685 0.00205817 28
56754.5 50.3854 0.000247994 29
56759.5 50.3854 0.00031457 30
56760.5 50.3706 0.000476107 31
56761.5 50.3832 0.00010625 32
56766.5 50.3797 0.000102262 33
56767.5 50.3852 0.000530238 34
56769.5 50.3825 0.000414025 35
56773.5 50.3827 0.000364607 36
56774.5 50.3825 0.000301786 37
56780.5 50.3809 0.000208363 38
#56781.5 50.3614 0.0025326 39
56782.5 50.3816 0.000242101 40
56787.5 50.3864 0.000144828 41
56789.5 50.3809 0.000122861 42
56796.5 50.3833 8.52451e-05 43
56801.5 50.3805 0.000548226 44
56803.5 50.3809 0.000111544 45
56830.5 50.3782 0.000743082 46
56836.5 50.3816 0.000547498 47
56849.5 50.3839 8.69177e-05 48
56863.5 50.3823 0.000283377 49
56878.5 50.3867 0.000433442 50
56899.5 50.3883 0.000377957 51
56907.5 50.3822 0.000259588 52
56913.5 50.3825 0.000198349 53
56921.5 50.3801 0.00018164 54
56927.5 50.3829 0.000117576 55
#56941.5 50.2261 7.66999 56
56955.5 50.3839 0.000101884 57
#56965.5 50.3827 3.55461e-05 58
56970.5 50.3835 4.67906e-05 59
56977.5 50.3805 0.000217992 60
56987.5 50.3855 0.000577419 61
56991.5 50.3795 0.000233569 62
56996.5 50.3788 7.74534e-05 63
57004.5 50.3742 5.83063e-05 64
57017.5 50.3727 5.3146e-05 65
#57025.5 51.1072 32.2211 66
57446.5 50.3851 4.82641e-05 67
57453.5 50.385 3.78856e-05 68
57460.5 50.3855 6.07085e-05 69
57467.5 50.3851 4.71577e-05 70
57473.5 50.3827 5.73414e-05 71
57480.5 50.3844 7.38085e-05 72
57487.5 50.3871 7.68642e-05 73
57493.5 50.3841 2.71205e-05 74
57502.5 50.3834 4.47907e-05 75
57508.5 50.3857 8.85978e-05 76
57517.5 50.3853 5.51043e-05 77
57531.5 50.3849 0.000103015 78
57538.5 50.385 5.8145e-05 79
57542.5 50.3851 5.59687e-05 80
57551.5 50.3852 7.57477e-05 81
57556.5 50.3857 5.57262e-05 82
57564.5 50.386 6.91923e-05 83
57571.5 50.3868 7.1731e-05 84
57599.5 50.3855 2.64213e-05 85
57607.5 50.385 4.03944e-05 86
57612.5 50.3843 6.71453e-05 87
57619.5 50.3845 2.11225e-05 88
57628.5 50.3872 6.48336e-05 89
57635.5 50.3845 5.14193e-05 90
57640.5 50.3846 4.12781e-05 91
57648.5 50.3862 6.19775e-05 92
57655.5 50.3849 3.23511e-05 93
57662.5 50.384 9.32531e-05 94
57679.5 50.3832 4.15426e-05 95
57698.5 50.3816 3.79096e-05 96
57703.5 50.3815 3.99358e-05 97
57712.5 50.3807 7.49776e-05 98
57719.5 50.3793 3.91994e-05 99
57724.5 50.3805 7.12544e-05 100
57731.5 50.3763 4.55558e-05 101
#57740.5 50.3677 3.0722e-18 102
#57747.5 50.3683 6.23978e-05 103
57754.5 50.3762 3.74745e-05 104
57760.5 50.378 3.2438e-05 105
57767.5 50.3797 3.93004e-05 106
57775.5 50.3802 3.87396e-05 107
57782.5 50.3824 6.13437e-05 108
57788.5 50.3808 2.01123e-05 109
57795.5 50.3809 1.86491e-05 110
57802.5 50.3836 2.45014e-05 111
57809.5 50.3838 3.41854e-05 112
57817.5 50.3828 1.77096e-05 113
57823.5 50.3819 2.343e-05 114
57831.5 50.3829 3.73673e-05 115
57838.5 50.3829 4.71246e-05 116
57846.5 50.3835 3.38158e-05 117
57858.5 50.3827 3.85538e-05 118
57865.5 50.3827 3.3587e-05 119
57872.5 50.3827 1.13916e-05 120
57880.5 50.3826 2.68643e-05 121
57893.5 50.3829 2.38769e-05 122
57900.5 50.3836 3.92842e-05 123
57906.5 50.3838 3.77091e-05 124
57915.5 50.3861 2.80298e-05 125
57922.5 50.3849 4.34808e-05 126
57928.5 50.3847 2.04989e-05 127
57942.5 50.3859 4.29376e-05 128
57950.5 50.3844 3.16967e-05 129
57955.5 50.386 2.74472e-05 130
57963.5 50.3854 4.61046e-05 131
57970.5 50.3856 2.46404e-05 132
57984.5 50.3861 4.90691e-05 133
57990.5 50.3861 2.73181e-05 134
58006.5 50.3874 7.32593e-05 135
58012.5 50.385 3.13792e-05 136
58018.5 50.3848 4.54467e-05 137
58027.5 50.3846 4.94792e-05 138
58034.5 50.3847 4.03283e-05 139
#58047.5 50.4082 0.1172 140
