56887.5 14.5907 0.000191308 0
56894.5 14.591 0.000155258 1
56908.5 14.5907 0.000103749 2
56915.5 14.5902 0.000139052 3
56922.5 14.5904 8.06173e-05 4
56929.5 14.5906 7.25155e-05 5
56936.5 14.5903 9.33591e-05 6
56943.5 14.5911 5.93675e-05 7
56949.5 14.5906 3.81996e-05 8
56956.5 14.5906 3.07983e-05 9
56969.5 14.5914 8.2693e-05 10
56978.5 14.5908 4.0465e-05 11
56992.5 14.5907 4.61195e-05 12
56998.5 14.5903 6.98816e-05 13
57005.5 14.5907 3.11461e-05 14
57012.5 14.5906 3.38711e-05 15
57019.5 14.5907 3.01053e-05 16
57026.5 14.5908 4.03219e-05 17
57033.5 14.5905 3.9428e-05 18
57040.5 14.5913 6.38414e-05 19
57047.5 14.5907 4.26071e-05 20
57054.5 14.5906 2.58703e-05 21
57068.5 14.5907 2.16678e-05 22
57075.5 14.5905 5.25882e-05 23
57082.5 14.5908 3.95208e-05 24
57089.5 14.5906 3.11226e-05 25
57096.5 14.5907 4.1639e-05 26
57103.5 14.5907 3.77944e-05 27
57110.5 14.5911 3.23839e-05 28
57117.5 14.5912 7.74174e-05 29
57124.5 14.5911 4.72457e-05 30
57131.5 14.5907 3.43428e-05 31
57138.5 14.5903 3.3559e-05 32
57152.5 14.5901 6.72721e-05 33
57159.5 14.59 4.91103e-05 34
57166.5 14.5916 0.000236969 35
57173.5 14.5919 4.51386e-05 36
57180.5 14.5906 3.70572e-05 37
57187.5 14.5905 3.2673e-05 38
57201.5 14.5904 4.64472e-05 39
57208.5 14.591 2.53126e-05 40
57215.5 14.5905 2.58873e-05 41
57230.5 14.5905 5.19545e-05 42
57237.5 14.5904 3.24157e-05 43
57244.5 14.5903 5.29935e-05 44
57258.5 14.5903 2.18516e-05 45
57265.5 14.5906 5.33041e-05 46
57272.5 14.5905 2.47869e-05 47
57279.5 14.5896 4.44047e-05 48
57293.5 14.5903 3.93626e-05 49
57300.5 14.5904 1.78817e-05 50
57309.5 14.5902 2.20615e-05 51
57321.5 14.5903 3.89071e-05 52
57328.5 14.5905 3.06461e-05 53
57335.5 14.5909 3.50556e-05 54
57342.5 14.5906 4.56733e-05 55
57348.5 14.5898 2.14715e-05 56
57355.5 14.5904 5.25954e-05 57
57362.5 14.59 2.45239e-05 58
