56852.5 34.9068 0.000661833 0
56887.5 34.9068 0.000472454 1
56894.5 34.9073 0.000726687 2
56908.5 34.9062 0.000395876 3
56915.5 34.9066 0.000301215 4
56922.5 34.9076 0.000469944 5
56929.5 34.9077 0.000309946 6
56936.5 34.9066 0.000193052 7
56943.5 34.9079 0.000482759 8
56948.5 34.9066 9.16193e-05 9
56955.5 34.9075 0.000202881 10
56968.5 34.9074 0.000323845 11
56977.5 34.9075 0.000258379 12
56991.5 34.9084 0.000280833 13
56998.5 34.907 0.000195124 14
57005.5 34.9074 0.000194433 15
57012.5 34.9071 0.000197358 16
57019.5 34.9075 0.000226231 17
57026.5 34.9067 0.000258124 18
57033.5 34.9074 0.000254383 19
57040.5 34.9075 0.000134008 20
57047.5 34.9067 0.000173627 21
57054.5 34.9069 0.000122236 22
57068.5 34.9067 0.000101507 23
57075.5 34.9075 0.00015724 24
57082.5 34.9078 0.000211063 25
57089.5 34.9083 0.000168477 26
57096.5 34.908 0.000114703 27
57103.5 34.9067 0.000181532 28
57110.5 34.9063 0.000179894 29
57117.5 34.9088 0.000153248 30
57124.5 34.9081 0.000148066 31
57131.5 34.9075 9.82158e-05 32
57138.5 34.9069 0.000106817 33
57152.5 34.9073 0.000106555 34
57159.5 34.9065 0.000140944 35
57166.5 34.907 0.000112932 36
57174.5 34.9082 0.000189469 37
57181.5 34.9078 0.000174359 38
57202.5 34.9068 0.000134738 39
57209.5 34.9089 0.000133612 40
57230.5 34.9077 0.000197867 41
57237.5 34.907 5.87676e-05 42
57244.5 34.9095 8.93014e-05 43
57258.5 34.9067 0.000157169 44
57265.5 34.9071 0.000134728 45
57272.5 34.9065 0.000128124 46
57279.5 34.9057 7.58156e-05 47
57293.5 34.9065 6.30162e-05 48
57300.5 34.9076 8.54669e-05 49
57309.5 34.909 0.000112561 50
57313.5 34.9059 9.55099e-05 51
57320.5 34.9067 0.000107837 52
57327.5 34.9088 0.00012745 53
57334.5 34.9076 8.15236e-05 54
57341.5 34.9075 0.000112212 55
57348.5 34.9087 7.93714e-05 56
57355.5 34.9075 0.000132585 57
57362.5 34.9072 0.000157151 58
57369.5 34.9073 0.000144378 59
57376.5 34.9068 0.000132384 60
57386.5 34.9075 8.78352e-05 61
57390.5 34.9084 0.000114752 62
57397.5 34.9071 4.79489e-05 63
57404.5 34.9063 4.69723e-05 64
57418.5 34.9076 9.48304e-05 65
57425.5 34.9073 0.000105433 66
57432.5 34.9078 8.62979e-05 67
57439.5 34.9085 0.000112654 68
57446.5 34.9074 3.66071e-05 69
57453.5 34.9079 0.00011224 70
57467.5 34.9078 0.00013407 71
57474.5 34.9093 6.74173e-05 72
57481.5 34.906 8.70995e-05 73
57488.5 34.9072 0.000134277 74
57495.5 34.9064 0.000119252 75
57502.5 34.907 0.000151651 76
57509.5 34.9067 6.92741e-05 77
57516.5 34.9069 1.10338e-19 78
57523.5 34.9061 6.78815e-05 79
57530.5 34.9062 8.21827e-05 80
57538.5 34.9071 8.3166e-05 81
57545.5 34.908 9.68867e-05 82
57552.5 34.9064 6.24933e-05 83
57559.5 34.9062 8.09977e-05 84
57566.5 34.9063 5.08321e-05 85
57573.5 34.9067 9.30251e-05 86
57580.5 34.9059 9.57175e-05 87
57594.5 34.907 7.22205e-05 88
57601.5 34.9053 8.29211e-05 89
57608.5 34.9059 7.65289e-05 90
57615.5 34.9064 7.06228e-05 91
57622.5 34.9068 3.32024e-05 92
57629.5 34.906 7.6935e-05 93
57636.5 34.9064 6.81459e-05 94
57643.5 34.9078 4.67458e-05 95
57650.5 34.9066 7.40908e-05 96
57657.5 34.906 6.08109e-05 97
57663.5 34.9069 6.16541e-05 98
57674.5 34.906 6.94415e-05 99
57681.5 34.9082 6.23942e-05 100
57688.5 34.907 9.47097e-05 101
57698.5 34.9067 4.6588e-05 102
57705.5 34.9071 8.8267e-05 103
57719.5 34.9073 8.39176e-05 104
57726.5 34.9064 5.84262e-05 105
57731.5 34.9048 5.32715e-05 106
57733.5 34.9056 4.81809e-05 107
57740.5 34.9084 7.33168e-05 108
57747.5 34.9068 5.16146e-05 109
57761.5 34.9066 8.20657e-05 110
57775.5 34.9075 8.06266e-05 111
57782.5 34.9062 5.05687e-05 112
57796.5 34.9066 4.88665e-05 113
57803.5 34.9079 7.89741e-05 114
57817.5 34.9057 3.88684e-05 115
57824.5 34.9064 8.69762e-05 116
57831.5 34.9066 4.54439e-05 117
57838.5 34.9086 0.000100427 118
57845.5 34.907 5.08142e-05 119
57852.5 34.9078 8.92892e-05 120
57859.5 34.9059 7.1108e-05 121
57880.5 34.9082 0.000122133 122
57887.5 34.9087 7.69647e-05 123
57894.5 34.9063 5.49437e-05 124
57902.5 34.9079 0.000116072 125
57909.5 34.9082 7.92608e-05 126
57916.5 34.9069 7.03887e-05 127
57930.5 34.9062 7.21868e-05 128
57937.5 34.9088 3.00213e-05 129
57944.5 34.9072 5.07007e-05 130
57951.5 34.9078 8.03474e-05 131
57958.5 34.9087 6.96642e-05 132
57965.5 34.9083 6.89172e-05 133
57986.5 34.9078 3.29683e-05 134
58000.5 34.9068 4.04221e-05 135
58007.5 34.9075 3.3305e-05 136
58014.5 34.9083 4.83714e-05 137
58021.5 34.9063 6.6418e-05 138
58027.5 34.9066 6.8523e-05 139
58034.5 34.909 9.41686e-05 140
58048.5 34.9094 7.66234e-05 141
