0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 109
15.0000000000000000 -0.0000002213422041 -0.0000001967887685 -0.0000001721723277 228
30.0000000000000000 0.0000002856795805 0.0000003121013066 0.0000003394929587 228
45.0000000000000000 0.0000005158261710 0.0000005457383377 0.0000005757841989 223
60.0000000000000000 0.0000007440710224 0.0000007705531272 0.0000007971032609 227
75.0000000000000000 0.0000005202110994 0.0000005491935677 0.0000005770383308 217
90.0000000000000000 0.0000011357398284 0.0000011655458124 0.0000011953257756 239
105.0000000000000000 0.0000012718036686 0.0000013041531138 0.0000013362031944 255
120.0000000000000000 0.0000027619820313 0.0000028015597349 0.0000028427560690 246
135.0000000000000000 0.0000027743686911 0.0000028161328567 0.0000028583244531 207
150.0000000000000000 0.0000023851095435 0.0000024273415040 0.0000024697524389 200
165.0000000000000000 0.0000015592325433 0.0000015981851656 0.0000016368586612 203
180.0000000000000000 0.0000024538828550 0.0000024955611140 0.0000025362350816 200
195.0000000000000000 0.0000018907002212 0.0000019323585930 0.0000019731272114 221
210.0000000000000000 0.0000023756239748 0.0000024208324883 0.0000024654546438 219
225.0000000000000000 0.0000013753122847 0.0000014143841206 0.0000014543244609 220
240.0000000000000000 0.0000026627451508 0.0000027043144814 0.0000027455160130 183
255.0000000000000000 0.0000017813780934 0.0000018199200614 0.0000018571113170 184
270.0000000000000000 0.0000019805749355 0.0000020183785865 0.0000020553146734 180
285.0000000000000000 0.0000019707424639 0.0000020101821510 0.0000020510875649 180
300.0000000000000000 0.0000018389320970 0.0000018752456270 0.0000019125614321 184
315.0000000000000000 0.0000008830529261 0.0000009177756829 0.0000009502016337 231
330.0000000000000000 0.0000006752061304 0.0000007066872474 0.0000007396787243 176
345.0000000000000000 0.0000011899402574 0.0000012265552824 0.0000012629254833 172
360.0000000000000000 0.0000011527973659 0.0000011871191930 0.0000012226630914 169
375.0000000000000000 0.0000016155011764 0.0000016530070674 0.0000016894139863 164
390.0000000000000000 0.0000011761377578 0.0000012115072238 0.0000012458594517 163
405.0000000000000000 0.0000015590094016 0.0000015897879078 0.0000016228312007 169
420.0000000000000000 0.0000011540072195 0.0000011885181724 0.0000012216816591 203
435.0000000000000000 0.0000020458312726 0.0000020907219595 0.0000021340265461 162
450.0000000000000000 0.0000036589637954 0.0000037087556710 0.0000037630390279 150
465.0000000000000000 0.0000026828657967 0.0000027307643935 0.0000027803455422 144
480.0000000000000000 0.0000025892984381 0.0000026390763789 0.0000026850314687 144
495.0000000000000000 0.0000020606548357 0.0000021048062660 0.0000021474927074 138
510.0000000000000000 0.0000031741352513 0.0000032190298608 0.0000032651442443 150
525.0000000000000000 0.0000032210545090 0.0000032709899657 0.0000033213817873 149
540.0000000000000000 0.0000044641587341 0.0000045218138971 0.0000045750474013 151
555.0000000000000000 0.0000024990584775 0.0000025459416317 0.0000025929583147 125
570.0000000000000000 0.0000027042376711 0.0000027544057784 0.0000028058185063 119
585.0000000000000000 0.0000019305264375 0.0000019821578192 0.0000020327723183 118
600.0000000000000000 0.0000024984312885 0.0000025485754975 0.0000025985159844 116
615.0000000000000000 0.0000029186103921 0.0000029718750447 0.0000030231631226 125
630.0000000000000000 0.0000027361718801 0.0000027923387244 0.0000028507573270 120
645.0000000000000000 0.0000030454652274 0.0000031065939385 0.0000031667645514 117
660.0000000000000000 0.0000021969984222 0.0000022495024352 0.0000023008034408 98
675.0000000000000000 0.0000020937836570 0.0000021534337817 0.0000022108818881 95
690.0000000000000000 0.0000029668665175 0.0000030305711931 0.0000030920275359 91
705.0000000000000000 0.0000032272758339 0.0000032955803523 0.0000033650109128 89
720.0000000000000000 0.0000031958950915 0.0000032642017305 0.0000033310736498 82
735.0000000000000000 0.0000024426120387 0.0000025033615282 0.0000025675758419 116
750.0000000000000000 0.0000026319567054 0.0000027003868785 0.0000027675040712 77
765.0000000000000000 0.0000041171302944 0.0000041954318533 0.0000042770305081 73
780.0000000000000000 0.0000038721386756 0.0000039477386687 0.0000040262347982 71
795.0000000000000000 0.0000028830954519 0.0000029608738448 0.0000030387892380 68
810.0000000000000000 0.0000039757040713 0.0000040560450807 0.0000041411501918 66
825.0000000000000000 0.0000031560799691 0.0000032388910488 0.0000033220532439 68
840.0000000000000000 0.0000024913724675 0.0000025764532356 0.0000026612924236 70
855.0000000000000000 0.0000015802575001 0.0000016618975931 0.0000017404612963 70
870.0000000000000000 0.0000021392147307 0.0000022196685929 0.0000023032442163 56
885.0000000000000000 0.0000012087997035 0.0000012809307296 0.0000013534241735 55
900.0000000000000000 0.0000017628333177 0.0000018497965840 0.0000019298594725 51
915.0000000000000000 0.0000026046147496 0.0000026882116520 0.0000027773780337 53
930.0000000000000000 0.0000033308541296 0.0000034357283243 0.0000035456098847 53
945.0000000000000000 0.0000045410987827 0.0000046606611281 0.0000047799620224 46
960.0000000000000000 0.0000038938268674 0.0000040109808495 0.0000041309136466 50
975.0000000000000000 0.0000041779935158 0.0000043058742729 0.0000044297507766 35
990.0000000000000000 0.0000045575650982 0.0000047044251616 0.0000048522414974 36
1005.0000000000000000 0.0000065526379908 0.0000067413242183 0.0000069219588058 33
1020.0000000000000000 0.0000071470341096 0.0000073455499020 0.0000075540673048 29
1035.0000000000000000 0.0000088673923402 0.0000091033760480 0.0000093440121696 24
1050.0000000000000000 0.0000075071166247 0.0000077284764628 0.0000079631668947 27
1065.0000000000000000 0.0000081167542579 0.0000084029286537 0.0000087089257199 20
1080.0000000000000000 0.0000042148766040 0.0000045002095847 0.0000047996236185 16
1095.0000000000000000 0.0000066750590289 0.0000070073250835 0.0000073605396260 15
1110.0000000000000000 0.0000112551900325 0.0000118010823837 0.0000123493689126 12
1125.0000000000000000 0.0000139629332195 0.0000146613245640 0.0000153615311923 9
1140.0000000000000000 0.0000149862447330 0.0000160771959192 0.0000171435430769 6
